"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","20850","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2685,7,9.94152046783626,77,4.7027027027027,5.80689655172414
"Zip","22003","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2767,7,6.99300699300699,56,0.756756756756757,5.80689655172414
"Zip","20774","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2823,7,14.1263940520446,90,8.91891891891892,5.80689655172414
"Zip","22554","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2845,7,12.2666666666667,68,5.02702702702703,5.80689655172414
"Zip","20744","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2864,7,16.9014084507042,92,9.67567567567568,5.80689655172414
"Zip","20171","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3023,7,9.70873786407767,60,2.54054054054054,5.80689655172414
"Zip","20148","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3314,7,10.6382978723404,56,2.81081081081081,5.80689655172414
"Zip","20902","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3320,7,11.1111111111111,69,4.43243243243243,5.80689655172414
"Zip","20772","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3325,7,14.6179401993355,96,9.45945945945946,5.80689655172414
"Zip","20008","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",3456,7,8.66141732283465,67,2.86486486486486,5.80689655172414
"Zip","20003","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",3466,7,7.5,54,0.810810810810811,5.80689655172414
"Zip","20854","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3543,7,8.67768595041322,89,5.62162162162162,5.80689655172414
"Zip","20176","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3557,7,8.78048780487805,71,3.35135135135135,5.80689655172414
"Zip","21702","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3644,7,12.1951219512195,76,6.05405405405405,5.80689655172414
"Zip","22202","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3684,7,2.85714285714286,71,1.35135135135135,5.80689655172414
"Zip","20747","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3719,7,14.8936170212766,89,9.08108108108108,5.80689655172414
"Zip","21701","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3741,7,9.60698689956332,72,4.16216216216216,5.80689655172414
"Zip","20032","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",3909,7,19.3548387096774,82,9.2972972972973,5.80689655172414
"Zip","20748","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3979,7,19.1489361702128,93,10,5.80689655172414
"Zip","22033","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4010,7,10.6194690265487,50,1.62162162162162,5.80689655172414
"Zip","20785","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4195,7,9.55882352941176,84,5.51351351351351,5.80689655172414
"Zip","20743","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4198,7,17.351598173516,87,9.56756756756757,5.80689655172414
"Zip","20110","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4258,7,10.5590062111801,51,1.72972972972973,5.80689655172414
"Zip","20707","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4264,7,14.0845070422535,82,7.94594594594595,5.80689655172414
"Zip","20814","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4294,7,9.03225806451613,86.5,5.45945945945946,5.80689655172414
"Zip","20016","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",4383,7,9.46745562130178,66,3.08108108108108,5.80689655172414
"Zip","22015","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4431,7,14.9606299212598,56,4.48648648648649,5.80689655172414
"Zip","20120","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4488,7,8.13008130081301,53,0.864864864864865,5.80689655172414
"Zip","22031","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4506,7,9.25925925925926,55,1.51351351351351,5.80689655172414
"Zip","20109","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4608,7,10.4651162790698,54,2,5.80689655172414
"Zip","21703","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4689,7,13.2352941176471,79,7.24324324324324,5.80689655172414
"Zip","20815","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4801,7,8.67052023121387,97,6.32432432432432,5.80689655172414
"Zip","20817","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4886,7,12.9807692307692,88,8.16216216216216,5.80689655172414
"Zip","20735","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4920,7,14.3589743589744,94.5,9.18918918918919,5.80689655172414
"Zip","20010","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",4922,7,16.9117647058824,54,4.91891891891892,5.80689655172414
"Zip","20746","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4951,7,12.0879120879121,93,8.32432432432432,5.80689655172414
"Zip","20170","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4969,7,6.31578947368421,52,0.432432432432432,5.80689655172414
"Zip","20783","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4972,7,17.5675675675676,78,8.64864864864865,5.80689655172414
"Zip","22701","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5020,7,8.30324909747292,82,4.32432432432432,5.80689655172414
"Zip","20007","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",5066,7,5.02793296089385,67,1.18918918918919,5.80689655172414
"Zip","22630","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5082,7,11.0294117647059,84,6.59459459459459,5.80689655172414
"Zip","22102","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5093,7,8.53658536585366,68,2.7027027027027,5.80689655172414
"Zip","22203","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5163,7,8.06451612903226,62,1.45945945945946,5.80689655172414
"Zip","20877","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5173,7,5.97014925373134,82,3.72972972972973,5.80689655172414
"Zip","20901","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5304,7,16.1290322580645,68,6.64864864864865,5.80689655172414
"Zip","20706","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5346,7,18.3206106870229,88,9.72972972972973,5.80689655172414
"Zip","20886","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5372,7,16.6666666666667,77.5,8.21621621621622,5.80689655172414
"Zip","22306","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5446,7,11.1111111111111,60.5,3.51351351351351,5.80689655172414
"Zip","22042","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5530,7,8.53658536585366,52,0.972972972972973,5.80689655172414
"Zip","20745","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5542,7,17.1779141104294,89,9.62162162162162,5.80689655172414
"Zip","20164","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5578,7,7.92079207920792,53,0.702702702702703,5.80689655172414
"Zip","20782","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5621,7,7.35294117647059,71,2.21621621621622,5.80689655172414
"Zip","20155","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5657,7,9.58904109589041,61,2.59459459459459,5.80689655172414
"Zip","20165","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5666,7,4.62962962962963,57,0.540540540540541,5.80689655172414
"Zip","22207","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5667,7,9.93788819875776,74,4.27027027027027,5.80689655172414
"Zip","22312","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5765,7,7.36842105263158,56,1.02702702702703,5.80689655172414
"Zip","20111","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5794,7,14.6153846153846,63,5.35135135135135,5.80689655172414
"Zip","22309","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5882,7,11.0091743119266,61.5,3.56756756756757,5.80689655172414
"Zip","22079","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5893,7,9.62962962962963,57,2.05405405405405,5.80689655172414
"Zip","20723","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5930,7,14.4230769230769,89,8.97297297297297,5.80689655172414
"Zip","20770","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5948,7,13.8461538461538,78,7.35135135135135,5.80689655172414
"Zip","22101","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5999,7,11.6591928251121,77.5,6.16216216216216,5.80689655172414
"Zip","20191","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6005,7,4.83870967741935,53,0.216216216216216,5.80689655172414
"Zip","22315","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6019,7,3.88349514563107,53,0.162162162162162,5.80689655172414
"Zip","22206","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6141,7,6.25,45,0.108108108108108,5.80689655172414
"Zip","22405","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6146,7,8.58369098712446,75,3.78378378378378,5.80689655172414
"Zip","20175","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6159,7,11.9402985074627,62,4.21621621621622,5.80689655172414
"Zip","22310","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6200,7,7.20720720720721,51,0.486486486486487,5.80689655172414
"Zip","22401","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6217,7,8.94308943089431,62,2.10810810810811,5.80689655172414
"Zip","20603","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6256,7,11.6279069767442,87,7.40540540540541,5.80689655172414
"Zip","22041","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6283,7,6.02409638554217,69,1.56756756756757,5.80689655172414
"Zip","21771","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6350,7,8.07453416149068,87,4.59459459459459,5.80689655172414
"Zip","20708","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6352,7,17.0212765957447,72,7.45945945945946,5.80689655172414
"Zip","22408","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6427,7,9.49720670391062,72,4.05405405405405,5.80689655172414
"Zip","22153","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6451,7,8.65384615384615,50,0.918918918918919,5.80689655172414
"Zip","20152","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6453,7,2.56410256410256,54.5,0.324324324324324,5.80689655172414
"Zip","20740","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6492,7,11.25,80,6.48648648648649,5.80689655172414
"Zip","22152","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6574,7,3.88349514563107,50,0.0540540540540541,5.80689655172414
"Zip","20602","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6603,7,16.2962962962963,89,9.40540540540541,5.80689655172414
"Zip","20784","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6724,7,16.6666666666667,78,8.37837837837838,5.80689655172414
"Zip","20721","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6747,7,13.8613861386139,93,9.13513513513514,5.80689655172414
"Zip","20121","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6811,7,7.89473684210526,52,0.648648648648649,5.80689655172414
"Zip","22180","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6879,7,7.3394495412844,61.5,1.13513513513514,5.80689655172414
"Zip","22032","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6959,7,9.83606557377049,56,1.89189189189189,5.80689655172414
"Zip","20853","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6980,7,11.2244897959184,75,5.2972972972973,5.80689655172414
"Zip","20912","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7057,7,14.7540983606557,74,7.02702702702703,5.80689655172414
"Zip","20601","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7068,7,11.7241379310345,91,7.83783783783784,5.80689655172414
"Zip","22150","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7136,7,9.09090909090909,60.5,1.83783783783784,5.80689655172414
"Zip","20705","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7137,7,11.5789473684211,81.5,6.81081081081081,5.80689655172414
"Zip","22182","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7149,7,9.80392156862745,67,3.62162162162162,5.80689655172414
"Zip","22043","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7163,7,13.6842105263158,62,4.75675675675676,5.80689655172414
"Zip","20190","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7189,7,10.6382978723404,60,3.13513513513514,5.80689655172414
"Zip","22556","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7308,7,12.987012987013,77,6.91891891891892,5.80689655172414
"Zip","22406","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7313,7,9.55056179775281,85,5.67567567567568,5.80689655172414
"Zip","20136","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7350,7,11.1111111111111,55,3.02702702702703,5.80689655172414
"Zip","20715","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7360,7,18.0952380952381,77,8.48648648648649,5.80689655172414
"Zip","20105","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7384,7,8.28025477707006,67,2.16216216216216,5.80689655172414
"Zip","20716","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7442,7,14.9532710280374,79.5,8,5.80689655172414
"Zip","22209","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7473,7,5.10204081632653,67,1.24324324324324,5.80689655172414
"Zip","20169","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7503,7,15.0375939849624,61,5.08108108108108,5.80689655172414
"Zip","20112","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7507,7,8.06451612903226,69.5,2.48648648648649,5.80689655172414
"Zip","20879","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7548,7,15.0537634408602,77,7.51351351351351,5.80689655172414
"Zip","20832","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7601,7,10.4477611940299,67,4,5.80689655172414
"Zip","20018","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",7689,7,13.3333333333333,63.5,4.97297297297297,5.80689655172414
"Zip","20876","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7725,7,15.3846153846154,77,7.62162162162162,5.80689655172414
"Zip","20017","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",7746,7,20.7317073170732,65,7.13513513513514,5.80689655172414
"Zip","20871","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7854,7,8.65384615384615,87,5.13513513513514,5.80689655172414
"Zip","22303","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",7962,7,10,53,1.67567567567568,5.80689655172414
"Zip","20720","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7999,7,15.9090909090909,92.5,9.51351351351351,5.80689655172414
"Zip","20646","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8082,7,11.1111111111111,93,7.67567567567568,5.80689655172414
"Zip","20037","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",8109,7,8.54700854700855,76,3.94594594594595,5.80689655172414
"Zip","25414","WV","Washington-Arlington-Alexandria, DC-VA-MD-WV",8171,7,12.8787878787879,82.5,7.56756756756757,5.80689655172414
"Zip","20657","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8201,7,13.3689839572193,102,9.35135135135135,5.80689655172414
"Zip","22551","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8384,7,10.9090909090909,101,7.89189189189189,5.80689655172414
"Zip","20895","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8397,7,11.9565217391304,77,6.21621621621622,5.80689655172414
"Zip","22046","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8614,7,2.94117647058824,60,0.594594594594595,5.80689655172414
"Zip","22124","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8673,7,12.6582278481013,65,4.81081081081081,5.80689655172414
"Zip","20151","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8720,7,5.35714285714286,52,0.27027027027027,5.80689655172414
"Zip","20724","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8727,7,11.9402985074627,74,5.83783783783784,5.80689655172414
"Zip","20816","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8837,7,5.88235294117647,75,2.43243243243243,5.80689655172414
"Zip","20737","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",8858,7,18.1818181818182,78.5,8.81081081081081,5.80689655172414
"Zip","22025","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8879,7,19.047619047619,66,7.08108108108108,5.80689655172414
"Zip","22026","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8956,7,11.3207547169811,67,4.37837837837838,5.80689655172414
"Zip","22066","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",8974,7,7.69230769230769,91,4.86486486486486,5.80689655172414
"Zip","20187","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9018,7,12.6126126126126,72.5,5.89189189189189,5.80689655172414
"Zip","22039","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9023,7,8.47457627118644,74.5,3.45945945945946,5.80689655172414
"Zip","20905","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9103,7,16.6666666666667,82,8.86486486486486,5.80689655172414
"Zip","22553","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9109,7,12.962962962963,92,8.54054054054054,5.80689655172414
"Zip","20855","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9161,7,5,76.5,2.37837837837838,5.80689655172414
"Zip","20186","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9165,7,8.92857142857143,73,3.83783783783784,5.80689655172414
"Zip","20194","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9259,7,4.61538461538461,63.5,1.08108108108108,5.80689655172414
"Zip","20132","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9341,7,5.26315789473684,78.5,3.18918918918919,5.80689655172414
"Zip","20613","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9385,7,8.60215053763441,98,6.10810810810811,5.80689655172414
"Zip","21704","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9390,7,8.41121495327103,86,4.64864864864865,5.80689655172414
"Zip","25425","WV","Washington-Arlington-Alexandria, DC-VA-MD-WV",9431,7,10,80.5,5.56756756756757,5.80689655172414
"Zip","22181","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9459,7,7.40740740740741,63,1.40540540540541,5.80689655172414
"Zip","20639","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9520,7,13.2352941176471,95,9.02702702702703,5.80689655172414
"Zip","20866","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9651,7,12.2448979591837,90,8.05405405405405,5.80689655172414
"Zip","21774","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9678,7,9.09090909090909,86,5.40540540540541,5.80689655172414
"Zip","20124","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9688,7,7.69230769230769,73,2.97297297297297,5.80689655172414
"Zip","20678","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9769,7,8.23529411764706,129,6.27027027027027,5.80689655172414
"Zip","22308","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9791,7,6.25,70,1.78378378378378,5.80689655172414
"Zip","22307","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",9805,7,7.46268656716418,70,2.32432432432432,5.80689655172414
"Zip","20882","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9858,7,7.31707317073171,98,5.24324324324324,5.80689655172414
"Zip","20872","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9893,7,12.962962962963,77,6.75675675675676,5.80689655172414
"Zip","21788","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9899,7,17.1875,86,9.24324324324324,5.80689655172414
"Zip","20695","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",9930,7,10.2272727272727,105,7.78378378378378,5.80689655172414
"Zip","21769","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",10015,7,15.8730158730159,99.5,9.89189189189189,5.80689655172414
"Zip","20607","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",10031,7,7.2289156626506,121,5.78378378378378,5.80689655172414
"Zip","20732","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",10176,7,15.5844155844156,100,9.83783783783784,5.80689655172414
"Zip","20640","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",10298,7,14.0350877192982,86,8.27027027027027,5.80689655172414
"Zip","22172","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",10325,7,17.3076923076923,66,6.86486486486486,5.80689655172414
