RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
271323,Castle Hills Forest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,67.43,84.56,87.33,77.8,74.07,67.19,43.31,49.1,52.71,53.08,70.93,71.29,94.21,89.99,89.75,87.09,78.77,81.3,90.59,84.8,73.7,70.33,65.02,76.24,12.67,13.75,7.24,10.86,9.89,8.32,9.17,17.49,22.2,22.2,18.09,16.16,9.05,11.22,17.85,28.83,34.86,37.64,32.45,38.96,29.55,27.5,32.69,40.53,60.43,68.4,66.83,57.18,55.85,58.75,58.26,64.19,69.67,65.9,69.67,58.47,60.05,65.53,48.84,49.45,50.06,54.45,57.49,82.22,80.39,81.24,64.92,77.71,99.03,99.27,99.88,99.63,99.03,99.15,99.51,99.39,99.27,98.9,99.39,98.42,84.17,77.22,60.41,66.14,70.89,65.04,67.36,62.97,62.0,73.49,81.48,79.42,76.63,75.79,84.5,87.05,90.31,94.55,97.22,98.43,99.52,100.0,100.0,99.39,99.64,99.64,99.64,99.76,99.39,98.79,97.94,96.85,98.06,95.64,93.22,88.62,76.63,57.14,37.29,22.52,13.68,1.94,1.69,1.82,0.61,0.36,0.61,2.06,28.33,56.17,72.28,81.6,92.37,96.0,98.31,93.95,95.64,97.22,96.97,97.34,88.98,75.06,55.69,47.7,38.38,22.03,11.02,18.77,13.8,9.56,14.89,7.63,7.26,3.39,2.06,3.87,11.74,2.42,3.75,4.84,85.23,89.35,82.32,57.87,34.26,36.68,79.54,69.73,39.59,95.04,95.4,95.64,13.2,12.35,26.63,61.38,77.85,84.14,82.2,62.83,53.75,23.0,25.54,23.24,30.39,37.29,35.47,42.01,42.25,47.46,63.2,52.54,54.48,63.68,67.68,72.15,73.73,72.64,70.22,73.73,73.12,73.97,71.91,79.32,91.34,94.83,94.1,94.95,92.3,92.9,91.58,89.44,93.88,91.12,86.31,83.55,97.6,97.84,87.15,84.87,85.47,88.7,85.34,84.38,81.01,79.81,84.25,86.06,92.67,97.48,86.18,89.42,89.89,87.48,87.97,89.65,89.05,92.66,95.43,94.83,93.14,94.22,98.92,99.4,98.92,98.44,98.56,98.32,97.83,95.67,94.83,11.12,10.88,10.14
271644,Whispering Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,71.74,69.72,66.08,62.99,69.99,75.64,50.61,36.61,38.63,36.47,38.36,42.53,59.22,57.34,61.91,73.49,61.24,66.62,82.1,78.6,81.02,83.58,73.35,82.77,41.59,54.64,68.37,75.24,79.54,76.45,62.05,61.78,65.01,60.16,46.43,44.01,20.46,24.76,9.69,4.44,5.38,5.92,4.04,4.17,5.65,6.06,16.02,22.48,54.78,60.57,65.01,69.85,69.72,69.04,65.14,83.9,89.77,86.63,86.08,79.26,79.29,78.47,65.12,61.85,60.22,58.99,55.45,63.08,56.95,55.18,26.84,41.55,98.64,99.18,99.59,99.59,98.91,98.64,98.64,99.59,99.18,99.46,99.59,99.18,89.8,81.63,73.88,73.06,79.05,78.5,83.27,77.41,74.69,81.77,71.84,64.63,63.27,73.61,89.8,93.61,95.92,95.92,95.78,98.78,97.55,98.78,98.78,98.78,99.32,99.32,98.91,98.1,96.73,95.1,92.52,92.24,93.2,91.29,92.38,89.52,84.9,76.73,71.43,66.39,44.63,39.59,26.53,14.83,10.2,7.07,6.8,5.85,30.2,48.16,52.38,53.88,64.9,62.59,63.67,61.77,60.54,70.2,72.38,76.19,53.61,51.43,46.8,34.01,32.79,34.01,28.16,25.03,20.41,5.85,5.44,2.45,1.63,0.41,2.04,10.88,16.19,6.67,10.48,16.46,72.65,89.25,91.97,82.31,90.61,91.29,80.82,67.07,44.08,81.09,74.56,64.9,17.28,9.25,14.01,37.14,60.14,70.34,72.65,51.02,53.06,31.16,43.13,63.81,69.12,75.24,76.73,71.16,62.86,64.22,69.66,75.51,72.93,74.69,69.52,65.44,62.18,60.54,57.28,57.01,55.24,51.16,54.15,64.9,72.92,77.21,84.32,87.67,88.87,89.68,86.86,85.25,89.41,91.42,91.55,91.69,97.32,96.51,97.72,97.45,96.38,95.58,92.23,87.67,85.79,89.01,93.97,96.51,97.86,97.86,71.31,82.57,90.48,89.81,87.53,86.46,84.72,77.88,72.79,70.78,68.36,61.66,88.34,98.12,97.59,97.59,96.92,96.25,95.31,94.5,93.16,67.47,69.62,70.83
271552,Rolling Ridge Club,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.74842767295598,,,4.402515723270441,,,2.83018867924528,,,0.628930817610063,,,2.2012578616352205,1.88679245283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271444,King William,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,85.5,72.0,72.67,64.33,68.5,75.83,61.33,58.67,67.17,52.83,34.17,33.0,58.07,54.08,67.72,78.7,59.23,80.53,83.69,90.52,92.85,93.84,92.68,92.35,82.36,86.86,79.03,82.53,71.71,43.59,36.27,16.81,24.46,31.61,19.8,19.63,19.18,20.82,21.31,16.39,24.92,34.59,33.93,50.66,36.07,41.64,60.98,54.26,79.34,80.66,78.03,74.43,74.26,76.07,69.51,67.86,83.03,78.96,86.46,74.06,75.69,73.57,45.02,39.31,50.9,58.08,66.56,85.15,75.04,86.79,53.51,70.64,99.84,99.84,100.0,100.0,100.0,100.0,100.0,100.0,99.84,99.52,99.68,97.29,80.09,74.81,74.81,76.67,83.98,83.51,84.76,85.23,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.93,83.81,81.9,79.73,76.05,80.14,80.79,82.46,86.35,87.7,93.11,93.92,75.95,75.95,76.62,70.54,83.51,90.14,93.11,93.78,93.65,92.29,87.82,85.66,89.43,91.33,82.66,89.82,89.82,90.37,87.52,84.8,82.77,75.58,77.07,78.56,68.52,64.04,60.38,54.41,58.34,67.16,63.77,67.3,59.7,59.16,61.87,17.2,17.76,17.2
273578,Eastgate,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53982300884956,,,3.5714285714285694,,,21.4285714285714,,,94.8275862068966,,,43.1034482758621,21.551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271308,Braun Station East,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,47.3,56.08,50.0,52.2,72.47,42.91,43.24,65.37,78.38,75.34,73.65,74.49,82.09,86.49,94.26,98.31,96.45,92.91,95.44,88.51,83.11,84.12,80.74,92.23,28.89,19.26,11.32,19.09,11.49,11.32,14.7,38.85,30.07,34.12,51.52,36.15,22.47,57.94,58.11,30.74,43.24,45.44,46.62,33.95,46.45,41.72,30.91,40.03,92.74,91.22,89.86,89.7,90.54,88.85,61.32,88.95,95.75,94.73,95.92,85.71,86.05,85.88,76.02,78.4,78.74,68.88,56.97,78.23,68.71,68.2,41.16,56.8,92.35,93.37,96.94,93.71,91.5,97.62,99.32,99.83,99.32,98.81,99.15,97.79,80.65,64.52,57.05,69.1,70.29,58.23,65.03,61.8,68.93,69.83,68.64,68.81,66.95,71.53,78.98,86.95,92.54,94.24,94.58,94.07,92.37,84.58,83.22,89.66,93.22,95.93,95.59,95.76,91.53,90.34,91.02,95.93,99.32,98.98,99.32,98.14,93.05,75.93,46.78,30.17,15.59,1.86,0.51,0.34,0.0,0.17,0.0,0.34,2.88,6.78,11.69,34.58,44.75,51.36,57.46,59.66,52.2,47.46,44.92,47.29,33.56,25.25,22.37,13.05,29.32,12.88,4.92,11.36,24.75,50.0,69.83,52.03,12.71,7.63,25.76,27.8,25.59,26.78,51.69,17.97,24.07,37.46,43.05,43.56,69.15,84.07,71.36,81.69,56.44,80.51,76.27,69.15,60.34,46.27,34.75,44.24,57.12,53.22,71.69,85.42,94.92,82.54,67.46,62.54,62.71,68.31,83.22,89.66,79.83,84.24,67.63,58.14,48.64,57.8,62.03,68.81,66.78,69.32,76.48,81.39,85.62,75.47,84.94,83.93,76.81,72.77,70.08,72.44,72.27,69.92,67.73,81.01,95.97,98.49,98.49,98.99,97.48,95.63,97.98,92.61,78.49,65.04,65.04,77.48,71.43,78.32,89.41,93.45,92.44,92.77,75.8,85.21,90.59,91.93,90.08,86.22,92.61,93.28,91.76,88.07,81.34,88.91,98.66,98.15,97.82,95.63,90.92,85.55,80.67,80.84,80.34,1.01,0.67,0.34
275866,Villa De San Antonio,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51515151515152,,,0.0,,,12.121212121212098,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271340,Crown Meadows,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4157303370787,,,0.674157303370787,,,0.22471910112359603,,,3.37078651685393,,,27.4157303370787,20.8988764044944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275881,Villas of Babcock (Summerwind),San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.573426573426598,,,0.6993006993006989,,,0.0,,,0.0,,,4.1958041958042,20.2797202797203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271521,Oakmont Downs,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9912536443149,,,1.74927113702624,,,4.3731778425656005,,,0.288184438040346,,,3.7463976945244997,4.6109510086455305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273736,Five Points,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.923076923076902,,,17.692307692307697,,,52.3076923076923,,,46.124031007751896,,,69.84732824427479,54.961832061068705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274373,Lower Southeast Side,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8771929824561,,,45.614035087719294,,,44.73684210526321,,,2.60869565217391,,,3.91304347826087,2.60869565217391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271412,Green Spring Valley,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,55.2,52.8,54.6,17.8,36.6,49.4,57.8,64.0,74.6,68.8,67.0,69.2,93.4,96.8,98.2,99.6,95.6,98.6,99.8,98.2,94.8,94.0,92.4,93.8,32.4,34.0,22.2,26.2,19.2,8.2,3.2,6.4,7.0,4.8,9.0,5.6,3.6,14.2,11.6,12.8,17.0,14.4,25.0,26.0,25.8,23.0,20.6,37.8,86.4,76.4,80.4,80.2,79.2,80.2,74.6,68.2,48.2,47.2,57.0,46.4,66.6,64.4,66.2,59.8,57.0,51.2,52.4,56.6,86.0,89.2,85.8,91.0,96.2,97.2,99.4,99.0,98.4,97.8,97.6,97.6,96.8,96.4,98.0,95.6,74.0,64.6,63.2,68.2,73.4,72.0,76.8,74.0,69.6,78.3,64.69,55.42,46.94,47.34,47.93,54.44,69.82,74.16,82.64,88.36,90.73,93.69,95.27,97.63,98.42,99.01,98.62,99.8,99.8,98.62,98.82,99.8,96.45,94.67,93.69,89.35,84.02,79.29,69.43,49.31,37.08,19.33,9.27,5.13,6.9,7.69,10.26,11.05,15.22,24.31,37.75,42.29,41.3,41.9,44.47,40.32,32.41,28.46,25.1,28.46,15.42,6.32,16.8,12.45,10.28,11.07,9.29,12.85,16.4,22.33,35.77,22.73,22.53,9.49,0.99,8.89,64.82,77.87,94.07,90.91,90.12,96.25,95.85,96.64,97.83,98.42,96.84,83.4,21.74,31.03,34.98,58.1,68.18,18.97,23.72,39.72,50.4,51.58,58.7,81.23,91.7,89.72,70.16,39.92,42.89,68.18,66.4,83.4,85.97,91.11,92.69,74.51,45.65,53.56,69.76,74.51,78.66,70.55,74.31,71.34,68.77,62.85,69.96,86.17,92.37,97.26,99.02,99.8,98.24,97.46,93.54,95.89,90.22,94.72,95.89,96.28,86.11,85.71,77.89,82.97,84.15,84.74,81.41,74.95,70.65,73.19,84.54,92.17,99.02,99.22,99.22,97.46,91.98,88.06,84.34,86.5,79.45,68.69,62.82,61.25,54.4,52.25,81.6,98.83,99.41,99.8,99.8,99.41,99.22,98.63,98.04,16.73,16.73,16.73
271289,Arboretum,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.418604651162795,,,9.06976744186047,,,7.2093023255814,,,1.6241299303944299,,,1.6241299303944299,1.8475750577367198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275095,Property Owners of Apple Creek,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833333333333304,,,0.208333333333333,,,0.625,,,6.66666666666667,,,3.3333333333333304,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271368,Eckhert Crossing,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32409972299169,,,1.38504155124654,,,7.5,,,22.2222222222222,,,64.4444444444444,54.72222222222221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275584,Stone Oak Communities of Mutual Amenities-Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.48,23.11,27.77,43.11,60.08,53.0,77.18,88.97,93.81,94.59,86.49,94.8,87.13,89.71,95.04,94.3,91.73,96.88,97.61,99.08,97.79,97.79,98.35,95.77,78.15,70.7,66.23,67.22,72.02,64.9,65.73,64.9,65.89,77.71,77.07,74.84,73.25,74.68,77.71,79.62,80.41,73.25,63.69,65.45,70.38,71.82,71.82,72.93,74.84,84.71,82.17,78.98,89.17,96.02,99.04,98.09,96.02,92.99,87.9,85.83,81.85,68.63,40.13,25.96,7.17,2.55,0.48,0.8,0.48,0.64,0.48,0.64,14.81,44.27,61.62,70.22,75.16,77.39,80.89,81.53,79.3,78.34,84.08,85.83,69.9,52.55,41.72,36.62,50.32,66.72,62.26,74.52,72.29,75.16,63.38,64.01,54.78,40.45,20.06,61.94,60.19,37.1,21.97,14.65,57.48,83.28,68.15,84.39,84.08,77.23,85.99,60.03,39.49,78.82,79.46,56.69,16.72,14.49,25.96,23.41,52.07,76.91,75.64,68.47,56.69,41.24,42.2,55.41,62.9,37.26,22.93,12.42,20.54,15.61,28.18,17.83,21.02,18.63,24.2,25.0,27.71,32.01,34.87,26.11,24.2,23.73,25.16,37.3,53.49,66.51,71.78,75.19,74.57,73.95,71.98,73.7,84.1,86.85,88.99,88.99,83.49,82.72,90.52,88.84,88.07,89.14,88.53,90.52,92.2,90.21,93.88,96.02,96.48,95.11,79.36,85.47,87.92,84.86,79.2,77.22,79.66,79.66,74.77,68.04,65.9,70.8,97.71,99.08,99.08,98.93,98.78,97.55,95.87,94.8,95.72,11.23,11.55,11.39
276494,Oak Valley,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.181818181818198,,,9.09090909090909,,,0.0,,,0.0,,,72.7272727272727,72.7272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271424,Hidden Forest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,62.25,64.37,69.3,36.06,32.82,16.34,9.3,25.77,34.51,39.58,44.23,42.39,90.28,83.66,81.97,88.31,81.83,88.45,87.76,85.79,76.93,79.61,73.7,84.67,13.5,21.38,14.63,12.8,17.58,8.86,12.94,19.13,32.91,31.5,33.05,19.97,17.3,18.57,29.25,31.79,26.72,32.07,31.36,27.14,23.07,19.55,13.78,18.85,49.51,57.38,47.4,50.35,52.95,70.65,58.57,68.41,80.88,78.19,86.97,74.93,81.44,80.45,71.1,70.4,72.8,72.8,63.31,78.19,50.42,39.38,12.61,22.66,81.02,88.39,95.47,95.33,91.78,95.61,96.6,97.73,98.44,98.58,99.15,99.15,98.44,94.9,94.62,95.47,95.47,92.92,93.63,90.65,83.29,79.5,62.98,62.24,55.16,57.37,69.76,77.14,93.51,96.76,96.9,98.67,98.67,97.35,97.79,99.56,99.85,99.85,99.71,99.71,99.26,99.56,99.56,98.97,98.53,97.94,98.23,97.94,96.17,85.84,66.52,38.79,20.21,8.7,1.77,0.74,0.59,0.74,0.74,0.88,57.08,89.97,96.31,97.94,97.2,97.35,95.13,91.74,92.18,90.86,89.82,89.38,70.35,26.25,9.0,3.24,9.44,20.06,24.93,28.76,15.49,8.41,12.98,14.01,9.44,7.96,3.98,4.57,6.05,11.06,44.84,61.36,93.07,96.46,94.99,88.79,83.92,91.74,94.25,95.28,80.53,66.08,34.51,54.57,41.45,20.94,35.84,60.03,67.4,64.01,62.24,48.23,62.54,71.39,77.58,55.01,48.67,45.43,64.01,57.82,62.24,74.63,79.06,64.45,42.48,34.07,34.07,46.17,53.54,57.23,40.71,32.89,24.63,24.19,23.75,25.07,28.57,34.87,40.62,43.28,42.3,46.36,46.08,63.87,78.85,82.91,91.74,95.24,90.9,92.86,89.78,93.42,94.12,93.84,94.26,93.98,93.14,93.98,93.98,92.3,95.8,95.8,94.12,93.7,95.66,95.1,87.54,75.77,80.11,78.29,84.45,83.33,86.13,84.17,94.68,98.46,97.9,98.46,98.18,96.5,96.36,94.96,94.4,16.83,17.81,18.37
271558,Santa Fe Trails,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92831541218641,,,11.827956989247301,,,12.9032258064516,,,0.7168458781362009,,,0.3584229390681,0.7168458781362009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273906,Greystone Country Estates,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3529411764706,,,9.80392156862745,,,10.784313725490199,,,4.76190476190476,,,19.047619047618998,31.428571428571402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
