,zipcode,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
154,33136,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.993489896878,263.76604850214,261.38279932546396,262.840042384045,261.38279932546396,278.396436525612,278.993435448578,275.959706227795,289.595031171298,278.396436525612,273.522975929978,270.41227733086004,272.319474835886,270.41227733086004,257.014590347924,243.76417233560102,238.095238095238,246.11597374179402,238.645747316268,238.645747316268,242.380860529031,257.483048329146,246.75142002186,271.22641509434,278.553820870994,284.190371991247
155,33412,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,160.675215938722,156.893234231731,152.848722986248,146.489971346705,142.605105105105,141.204507795812,139.56715221227802,135.780984719864,133.21554770318002,132.079250106519,136.117039369938,133.019234188603,131.573018337233,127.107061503417,126.431775211163,122.224032263746,120.107865597556,116.42833363863998,110.353642948445,108.25,105.033561505406,110.42426174726002,115.58784676353999,113.439635535308,119.84536082474199,116.28386336866899,123.033805162664,120.73456767081001,126.035082138032,119.929557991463,118.74105865522199,119.430408819476,116.79422080964399,121.248876909254,127.154213036566,130.253691783415,129.150390625,133.04305757135901,137.127578304049,137.803234501348,139.02001026167298,136.96301395822599,138.703162765841,138.703162765841,139.951197870453,147.993786243419,149.29196342689198,150.691241818054,149.495029728039,150.206260616355,150.160886664283,149.701397268419,150.0,149.701397268419,150.229472671832,145.629552549428,143.312101910828,147.432564271868,154.868981513809,157.88402023865498,159.512761020882,160.299003322259,166.931684334511,163.25711993582,156.488549618321,157.627615812382,155.903367972028,161.254353579247,164.307506196152,167.185069984448,168.383243452213,168.499467896417,168.634064080944,175.93488781346198,174.27803895231702,174.39131169739497,179.570290642178,177.115987460815,178.246754031186,181.23611446923599,185.512367491166,185.257505491823,183.947929558773,179.62231005709302,179.925961748758,178.51908448983997,176.88081913898498,173.770491803279,175.71174377224202,174.517939956065,172.62766177382701,176.71917018824402,176.593086214077,177.352242602651,179.72710664535302,180.25795157722698,179.509292454323,180.144115292234,183.16041500398998
156,33167,Westview,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.271959459459,132.40225126319402,132.765667574932,132.03883495145598,138.040322580645,135.211001876479,136.037571752958,149.357823280519,152.300774635895,144.727773949001,152.026098527167,147.783816164407,145.554681353265,147.99708255765302,159.372419488026,162.84987277353702
157,33403,Lake Park,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8,108.535178996405,100.712135569138,101.956862745098,107.5,112.341772151899,125.129533678756,119.219653179191,128.343465045593,131.578947368421,128.799392097264,126.445086705202,124.18300653594801,127.450356841584,123.14652014652,126.101321585903,129.460188933873,129.009197324415,131.228070175439,133.116883116883,134.615384615385,141.84981684981702,148.913043478261,148.175531914894,150.970873786408,160.051031144781,164.91228070175399,163.373860182371,163.704473950835,159.375,159.67365967366,157.294832826748,158.81458966565398,160.735236275777,158.81458966565398,161.094224924012,162.272727272727,155.586080586081,157.696243814665,160.0,157.69298245614,157.421328671329,161.532285358792,157.083333333333,154.727793696275,168.669955180053,165.784747167726,157.457702816309,156.05493133583,167.173252279635,172.27272727272702,181.486176442354,180.81818181818198
158,33413,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.666666666667,101.45265965918101,107.395833333333,105.40414878397699,106.679035250464,106.849049687624,107.66675203597799,111.81332036946999,113.32588873712601,114.85016508282301,111.659192825112,111.506276150628,114.520311149525,117.472898536787,107.94371297327,119.90712317985,123.093185351302,124.642857142857,121.152250030277,113.73834260213499,120.632735612157,121.85686653771799,125.89928057553999,127.518808908943,129.235399861023,128.003652983788,129.12197059992099,130.59014509525,130.833498447923,132.967032967033,133.842157729481,135.700389105058,136.933614330875,142.857142857143,136.123036979536,140.288546608428,143.58168761220801,145.228067502077,147.219513321379,145.031984881238,149.539877300613,151.292834890966,152.984487734488,155.25649703174102,156.391478029294,157.52562639193002,156.774916013438,156.52232263193198,156.943844492441,161.111111111111,157.868020304569,160.352792632204,163.61710963455099,168.001808301443
159,33498,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,161.160058737151,160.365713622211,155.76015108593,153.55421686747,151.283033320567,150.0,143.980641258318,144.849604450624,142.40108467891,138.318701915975,138.686528497409,138.538324420677,136.665365091761,135.478024467603,136.111187145868,134.193375435601,131.76413941257098,131.038410060716,130.955719843744,131.610097257383,128.686279385104,126.733753790961,125.619249823071,123.460639127046,125.220466566315,128.143133462282,131.086142322097,132.215679281543,136.201469045121,134.90917030493,134.99414373467,134.111960193917,136.107573828149,138.96891584533702,144.844269730874,145.436756678525,147.49091296182502,147.975593233864,147.49091296182502,150.251256281407,152.92390506484,153.28790459965902,153.29279365455298,152.180802372675,156.024796921761,155.69167942828,156.024796921761,159.22446688918998,162.86644951140102,162.343502685067,161.22082585278298,161.290322580645,162.852789336027,164.77064220183502,164.794677734375,168.01026067049,166.741917769715,165.707918148248,164.65771082713002,164.520743919886,165.11390109091002,166.57313879536102,170.398805715504,174.18130042714802,172.61978775464803,172.723194257515,173.06602915411202,173.555461830451,172.83311237523398,170.579779587925,169.941859431357,172.318148476655,171.822916666667,174.87337398374,177.51489520683998,179.49224324448699,181.77787705470902,187.393526405451,185.50581251545898,186.31129727662898,183.009107003495,181.176269051158,181.436077057793,181.44407033295897,179.128732312662,180.702557267727,183.165478076527,184.705315586275,187.21742144744,186.87150607946302,185.622340271571,183.893443147904,183.767744901304,185.424455320261,185.148731485144,183.83504907547,183.83320964720002,181.161123067239,181.015452538631
160,33035,Homestead,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0110775427996,73.1552510971334,72.8130360205832,73.4969325153374,75.09765625,75.8826956427488,77.51937984496121,80.026455026455,80.81517919887558,80.7301702445991,81.6346153846154,83.6538461538462,83.9921513592183,83.0078125,84.8849945235487,86.390977443609,89.46943594438959,86.04651162790701,84.4902605362834,85.51117880167979,86.78627317924361,89.69274565622851,91.68142533259359,91.53583555663349,94.89051094890509,93.696397941681,94.2967409948542,93.28629895018909,90.2476780185759,96.0061443932412,98.5420240137221,102.751190641328,103.90520658468999,104.579207920792,104.548094965979,106.643257529637,103.546480989382,102.880658436214,107.224555935817,106.591571960173,107.66035237217899,109.789134394493,112.849462365591,116.47195007871599,113.41542449773199,112.90322580645201,116.260108415534,117.75014172804501,120.87139845396999,122.589531680441,125.73664833262501,126.253547776727,128.4994807892
161,33187,Richmond West,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.90322580645201,119.800712992325,119.38911022576401,115.94602491348,116.79079214624201,120.481927710843,119.48302848168501,119.38911022576401,124.248496993988,125.405122843701,128.132464581502,126.494055939836,136.205069996216,137.340143776012,144.598778004073,147.606263982103,146.379044684129,144.918262667758,140.94808956789,139.105314744526,137.799929217781,138.601693719048,130.062238956873,131.507334344967,140.570089808668,143.923571698827,145.684877276326,145.288501452885,145.82303509639098,153.911085887249,154.54906634882798,159.766615931,150.755767700875,153.937403093937,156.243229166667,157.690441533236,153.700937049007,156.116605934409,159.18154587055,161.12361297337,158.141351034752,161.510464058235,162.90824261275299,161.255691853964,160.203681942812,161.255691853964,162.81932902431498,170.252225519288,165.369649805447,164.158616764753,167.579743275987,167.03304873413998,169.027615443258,168.374816983895,170.82651391162,170.545553505316,170.939936174749,171.040990858154
162,33146,Coral Gables,FL,Miami-Fort Lauderdale,Miami-Dade,321.472772277228,311.875,303.663879278872,302.197802197802,300.99879936092003,302.197802197802,305.16431924882596,305.678742038217,308.41332200580797,306.286402892147,296.469230769231,297.005988023952,288.974040320353,296.214360619123,297.628621659563,297.628621659563,295.656465942744,298.549488054608,298.216686512382,297.883884970157,294.36855910623296,300.488102501525,304.518095082864,300.488102501525,303.500195456717,307.325622122645,307.325622122645,317.81362545018,319.960193859274,313.597591570497,307.302228780958,303.016208914903,303.360977738979,293.902378784879,312.187812187812,314.041489559073,313.98873971416197,313.98873971416197,333.734784997408,344.41489361702105,352.46727089627404,357.941387024609,359.6,350.491343004212,354.69107551487394,361.420450062744,367.891390176416,368.86036622278,371.134020618557,370.842709391149,380.10204081632696,379.782507763921,389.11495422177,389.08872901678706,384.469150750842,382.75084554678705,388.622754491018,389.72286374133904,383.077948034644,392.31087226126505,396.73527324343496,398.36763662171796,400.0,384.82490272373497,384.92635160172205,389.80260645043,396.6,410.090334894232,424.730849861951,422.662669953683,425.18991207420896,428.459119496855,417.042073948151,422.680412371134,422.90552584670195,434.56478225519896,426.99724517906304,424.73090411099196,423.985594665512,423.559003013243,420.367051459759,424.124513618677,433.297860324587,427.29622181006005,441.09817441288203,444.33019029727205,444.91525423728797,460.283687943262,461.099020674646,462.887988971991,465.137327141779,465.72769953051596,476.60108890884595,467.636022514071,458.751578421614,474.944089892544,463.40206185567,436.14627564686896,437.69446500683097
163,33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7302730097979,95.33126499874041,96.5651328580687,96.1538461538462,98.71474358974359,100.10585744530701,98.8404196576477,99.3831391363948,103.309615845107,104.166666666667,106.38297872340401,104.477611940299,103.58234886573099,104.402985074627,109.72294824882401,112.65094882116199,116.094986807388,124.43379648238998,138.607260726073,124.340617935192,124.201183431953,122.17648748514799,119.95555555555599,119.192307692308,115.512010584969,115.82060128141899,115.540150202195,115.268864200316,115.19001325673901,116.279069767442,116.220930232558,117.550657147708,116.279069767442,117.76781904529498,118.874332848132,122.37703962703999,126.79917751884899,129.032258064516,128.25059101654801,130.023640661939,131.26079447323,136.775816566967,139.53488372093,139.05325443786998,140.563728809778,139.329552608771,139.34918195149598,138.490289706937,140.175953079179,141.168745896257,141.83565355006598,143.598615916955,143.760782058654,143.934632306725,145.058139534884,148.508430609598,148.593837946308,148.440979955457,148.593837946308,148.436458295453,147.406166781299,150.574538992665,150.905660377359
164,33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,172.928331256849,166.500995998977,162.785947712418,163.189532704631,164.78021978022,158.039747064137,156.867145421903,156.280148934443,160.102189462627,160.55045871559602,160.742076025655,153.591225847323,156.679579175436,157.24386814235,155.711451021377,152.934717742333,149.643705463183,153.004755728491,151.54394299287398,153.126994256541,143.83854121862498,144.422700587084,150.24390815919702,145.603813559322,144.086826347305,148.298260671024,149.11764705882402,149.558823529412,145.138888888889,149.023856125624,145.3125,143.990195240943,144.972392862367,145.549318364074,149.94470638662702,152.833876832661,153.630654459548,166.421351981765,165.915826911678,167.253762330326,170.605802047782,164.721141374838,157.218777679362,163.636363636364,168.9332247557,175.456175287303,175.576289791438,176.58470296182202,181.752667750325,182.394115587827,183.098733671628,183.375634517766,180.232558139535,178.322449878741,182.481751824818,182.34242640112703,182.258064516129,182.567658435472,189.997606669817,189.32279871851898,197.251185280839,199.24988279418702,193.22519083969502,200.041760371235,199.24988279418702,192.08509412216702,193.22519083969502,199.18791839404201,200.16260425818902,201.991924266594,207.607256894049,215.112075198843,214.386536373507,214.39369806316398,214.40085975282102,219.21821488073502,217.49922492249198,215.930508474576,219.007884362681,223.448441753497,224.29931656642998,224.48983784930098,223.537832174789,226.386375810964,229.238836696031,229.431292610651,227.81324232871003,226.113778204513,226.630676364991,226.61536367852798,229.608083282303,228.51959361393298,230.97623617069303,230.073831909062,233.105240529199,242.184059885513,245.218579234973,251.85279187817298,248.67866092998298
165,33330,Cooper City,FL,Miami-Fort Lauderdale,Broward,204.859653678499,207.02746950800702,203.47634390368,194.930709676315,192.85714285714297,190.412749761963,186.458353293674,185.487865679302,185.93606050081002,183.008356545961,183.253260123542,183.196665033241,183.567948649023,182.24938584791,178.82429066198003,175.812044457599,177.46031746031701,176.084520569874,175.615474794842,176.470588235294,174.650621118012,173.504366393396,172.916666666667,170.84764891896,169.784172661871,169.247389268995,175.787545787546,172.411118891224,169.247389268995,165.591515682837,172.52354834938203,171.629924105529,163.94463667820102,163.142782563299,179.531761872028,182.83166109253102,188.631790744467,181.903510418622,182.83166109253102,187.470100738511,191.74399273647,195.025583299222,191.913408120148,190.46483909416,191.47978090507198,198.097660566854,191.042908262079,198.780004122927,197.324928743697,198.87039239001203,199.600018742504,200.347135034059,198.541117421638,200.689061154177,201.89701897018998,196.873190503764,196.97720515361698,205.12244235473702,204.00105290866,202.377735747095,202.33139050791002,205.51076252158,202.4636665748,216.08644073362598,215.96520646535197,222.400631745196,215.58872305141003,201.567749160134,204.719161416098,206.31551629768,234.511889862328,229.715756753497,229.208030002206,229.98824495831798,237.10633567988097,240.663900414938,239.55425394921502,235.023143538427,229.324660755755,235.235434956105,231.19292387536098,229.945655563646,230.73106185907997,233.716475095785,232.18209338445098,233.19395303956298,230.578219226676,228.506141102542,229.13188647746202,237.06452277880797,245.09478588712798,245.795601552393,248.06130324525,242.817753839593,235.826771653543,239.23444976076598,240.524264966348,247.675401521555,248.921340856289
